Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at August 18th, 2026 at 4:51pm",Alachua,ALA,22520,12513,344,3588,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39110,0.642822481660149,0.357177518339851,10007,-10007,0.285644963320298,0.285644963320298,D,Safe,1173,810,15,211,17,2226,0.0,No,,-0.62% toward Republicans,Alachua,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",Baker,BAK,699,4596,21,197,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5532,0.1320113314447592,0.8679886685552408,-3897,3897,0.7359773371104816,-0.7359773371104816,R,Safe,47,315,2,21,1,386,0.0,No,,-0.03% toward Republicans,Baker,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",Bay,BAY,5579,20747,212,1682,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28304,0.21191977512725063,0.7880802248727494,-15168,15168,0.5761604497454988,-0.5761604497454988,R,Safe,281,1155,10,108,4,1558,0.0,No,,-0.19% toward Republicans,Bay,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",Bradford,BRA,717,3138,7,53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3916,0.1859922178988327,0.8140077821011673,-2421,2421,0.6280155642023346,-0.6280155642023346,R,Safe,47,251,0,3,1,302,0.0,No,,-0.47% toward Republicans,Bradford,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",Brevard,BRE,33347,60561,1207,9942,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105373,0.35510286663543045,0.6448971333645696,-27214,27214,0.2897942667291391,-0.2897942667291391,R,Safe,1522,3720,69,499,22,5832,0.0,No,,-0.77% toward Republicans,Brevard,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",Broward,BRO,120974,50120,0,19978,2010,50309.0,41057.0,29608.0,14429.0,15375.0,20316.0,9785.0,4627.0,5566.0,883.0,492.0,635.0,193082,0.7070616152524344,0.29293838474756567,70854,-70854,0.4141232305048687,0.4141232305048687,D,Safe,5252,2869,0,1017,104,9242,0.0,No,,-0.60% toward Republicans,Broward,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",Calhoun,CAL,531,1925,1,78,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2537,0.21620521172638438,0.7837947882736156,-1394,1394,0.5675895765472312,-0.5675895765472312,R,Safe,40,96,0,11,0,147,0.0,No,,+0.91% toward Democrats,Calhoun,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",Charlotte,CHA,9874,25535,604,3982,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40130,0.278855658166003,0.721144341833997,-15661,15661,0.442288683667994,-0.442288683667994,R,Safe,218,1109,9,120,9,1465,0.0,No,,-0.89% toward Republicans,Charlotte,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",Citrus,CIT,7594,24966,551,3673,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36926,0.23323095823095824,0.7667690417690418,-17372,17372,0.5335380835380836,-0.5335380835380836,R,Safe,206,1105,22,132,12,1477,0.0,No,,-0.64% toward Republicans,Citrus,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",Clay,CLA,7353,24527,227,2053,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34268,0.2306461731493099,0.7693538268506901,-17174,17174,0.5387076537013802,-0.5387076537013802,R,Safe,278,1318,11,104,9,1720,0.0,No,,-0.60% toward Republicans,Clay,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",Collier,CLL,13680,43476,601,5544,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63435,0.2393449506613479,0.7606550493386521,-29796,29796,0.5213100986773043,-0.5213100986773043,R,Safe,443,1650,16,203,6,2318,0.0,No,,-0.21% toward Republicans,Collier,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",Columbia,CLM,2825,8136,67,640,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11704,0.25773195876288657,0.7422680412371134,-5311,5311,0.48453608247422686,-0.48453608247422686,R,Safe,132,452,4,39,3,630,0.0,No,,-0.36% toward Republicans,Columbia,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",DeSoto,DES,831,2173,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3004,0.2766311584553928,0.7233688415446072,-1342,1342,0.4467376830892144,-0.4467376830892144,R,Safe,49,147,0,0,0,196,0.0,No,,-0.37% toward Republicans,DeSoto,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",Dixie,DIX,589,3095,24,246,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3966,0.15988056460369163,0.8401194353963084,-2506,2506,0.6802388707926168,-0.6802388707926168,R,Safe,36,154,1,17,1,209,0.0,No,,+0.32% toward Democrats,Dixie,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",Duval,DUV,59782,59327,1041,9365,448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129963,0.5019100151961648,0.49808998480383515,455,-455,0.0038200303923296985,0.0038200303923296985,D,Toss Up,2773,3370,42,451,33,6669,0.0,No,,-0.55% toward Republicans,Duval,"Updated at August 18th, 2026 at 4:51pm"
"Updated at August 18th, 2026 at 4:51pm",Escambia,ESC,14711,26904,410,3549,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45726,0.35350234290520244,0.6464976570947976,-12193,12193,0.2929953141895951,-0.2929953141895951,R,Safe,672,1412,19,167,7,2277,0.0,No,,-0.33% toward Republicans,Escambia,"Updated at August 18th, 2026 at 4:51pm"
