Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at September 24th, 2026 at 3:20pm",Alachua,ALA,15,0,0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1.0,0.0,15,-15,1.0,1.0,D,Safe,2,0,0,0,0,2,0.0,No,,No change,Alachua,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 24th, 2026 at 3:20pm",Baker,BAK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 3:20pm",Bay,BAY,13,7,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.65,0.35,6,-6,0.30000000000000004,0.30000000000000004,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Bay,"Updated at September 23rd, 2026 at 8:00pm"
"Updated at September 24th, 2026 at 3:20pm",Bradford,BRA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 3:20pm",Brevard,BRE,19,6,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.76,0.24,13,-13,0.52,0.52,D,Safe,1,0,0,0,0,1,0.0,No,,+2.00% toward Democrats,Brevard,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 24th, 2026 at 3:20pm",Broward,BRO,41,4,0,14,0,41.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,59,0.9111111111111111,0.08888888888888889,37,-37,0.8222222222222222,0.8222222222222222,D,Safe,11,3,0,0,0,14,0.0,No,,-11.33% toward Republicans,Broward,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 24th, 2026 at 3:20pm",Calhoun,CAL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 3:20pm",Charlotte,CHA,10,9,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.5263157894736842,0.47368421052631576,1,-1,0.05263157894736842,0.05263157894736842,D,Lean,0,1,0,0,0,1,-0.05847953216374269,Yes,Likely D → Lean D,-5.85% toward Republicans,Charlotte,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 24th, 2026 at 3:20pm",Citrus,CIT,6,4,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.6,0.4,2,-2,0.19999999999999996,0.19999999999999996,D,Safe,4,4,0,0,0,8,0.0,No,,-80.00% toward Republicans,Citrus,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 24th, 2026 at 3:20pm",Clay,CLA,17,7,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.7083333333333334,0.2916666666666667,10,-10,0.4166666666666667,0.4166666666666667,D,Safe,5,4,0,0,0,9,0.0,No,,-18.33% toward Republicans,Clay,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 24th, 2026 at 3:20pm",Collier,CLL,16,15,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.5161290322580645,0.4838709677419355,1,-1,0.032258064516129004,0.032258064516129004,D,Lean,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Collier,"Updated at September 24th, 2026 at 11:03am"
"Updated at September 24th, 2026 at 3:20pm",Columbia,CLM,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Columbia,"Updated at September 23rd, 2026 at 11:02am"
