Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at September 22nd, 2026 at 10:52pm",Alachua,ALA,8,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.0,0.0,8,-8,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Alachua,"Updated at September 22nd, 2026 at 10:52pm"
"Updated at September 22nd, 2026 at 10:52pm",Baker,BAK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at September 22nd, 2026 at 10:52pm"
"Updated at September 22nd, 2026 at 10:52pm",Bay,BAY,7,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0,0.0,7,-7,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Bay,"Updated at September 22nd, 2026 at 10:52pm"
"Updated at September 22nd, 2026 at 10:52pm",Bradford,BRA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at September 22nd, 2026 at 10:52pm"
"Updated at September 22nd, 2026 at 10:52pm",Brevard,BRE,8,4,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6666666666666666,0.3333333333333333,4,-4,0.3333333333333333,0.3333333333333333,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Brevard,"Updated at September 22nd, 2026 at 10:52pm"
"Updated at September 22nd, 2026 at 10:52pm",Broward,BRO,23,1,0,10,0,23.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,34,0.9583333333333334,0.041666666666666664,22,-22,0.9166666666666667,0.9166666666666667,D,Safe,8,1,0,5,0,14,0.0,No,,-8.33% toward Republicans,Broward,"Updated at September 22nd, 2026 at 10:52pm"
"Updated at September 22nd, 2026 at 10:52pm",Calhoun,CAL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at September 22nd, 2026 at 10:52pm"
"Updated at September 22nd, 2026 at 10:52pm",Charlotte,CHA,8,8,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.5,0.5,0,0,0.0,0.0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Charlotte,"Updated at September 22nd, 2026 at 10:52pm"
"Updated at September 22nd, 2026 at 10:52pm",Citrus,CIT,1,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,1,-1,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Citrus,"Updated at September 22nd, 2026 at 10:52pm"
"Updated at September 22nd, 2026 at 10:52pm",Clay,CLA,8,3,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.7272727272727273,0.2727272727272727,5,-5,0.4545454545454546,0.4545454545454546,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Clay,"Updated at September 22nd, 2026 at 10:52pm"
