Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at August 18th, 2026 at 11:02am",Alachua,ALA,17992,8837,275,2810,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30006,0.6706176152670618,0.32938238473293824,9155,-9155,0.3412352305341235,0.3412352305341235,D,Safe,1078,809,15,156,7,2065,0.0,No,,-1.50% toward Republicans,Alachua,"Updated at August 18th, 2026 at 11:02am"
"Updated at August 18th, 2026 at 11:02am",Baker,BAK,509,3398,16,133,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4067,0.13027898643460456,0.8697210135653954,-2889,2889,0.7394420271307909,-0.7394420271307909,R,Safe,38,141,1,7,0,187,0.0,No,,+0.79% toward Democrats,Baker,"Updated at August 18th, 2026 at 11:02am"
"Updated at August 18th, 2026 at 11:02am",Bay,BAY,4483,15016,166,1293,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21014,0.2299092261141597,0.7700907738858404,-10533,10533,0.5401815477716807,-0.5401815477716807,R,Safe,179,862,7,53,4,1105,0.0,No,,-0.65% toward Republicans,Bay,"Updated at August 18th, 2026 at 11:02am"
"Updated at August 18th, 2026 at 11:02am",Bradford,BRA,532,2061,2,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630,0.20516775935210183,0.7948322406478981,-1529,1529,0.5896644812957963,-0.5896644812957963,R,Safe,39,171,0,1,0,211,0.0,No,,-0.34% toward Republicans,Bradford,"Updated at August 18th, 2026 at 11:02am"
"Updated at August 18th, 2026 at 11:02am",Brevard,BRE,27542,44201,958,7995,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80913,0.3838980806489832,0.6161019193510168,-16659,16659,0.2322038387020336,-0.2322038387020336,R,Safe,1079,3419,30,356,12,4896,0.0,No,,-1.93% toward Republicans,Brevard,"Updated at August 18th, 2026 at 11:02am"
"Updated at August 18th, 2026 at 11:02am",Broward,BRO,99607,36284,0,15721,1537,49015.0,41057.0,9535.0,14010.0,15375.0,6899.0,9503.0,4628.0,1590.0,854.0,492.0,191.0,153149,0.7329918832005062,0.2670081167994937,63323,-63323,0.4659837664010125,0.4659837664010125,D,Safe,2942,2278,0,514,67,5801,0.0,No,,-1.35% toward Republicans,Broward,"Updated at August 18th, 2026 at 11:02am"
"Updated at August 18th, 2026 at 11:02am",Calhoun,CAL,383,1405,1,50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841,0.21420581655480983,0.7857941834451901,-1022,1022,0.5715883668903803,-0.5715883668903803,R,Safe,18,82,0,2,1,103,0.0,No,,-0.41% toward Republicans,Calhoun,"Updated at August 18th, 2026 at 11:02am"
"Updated at August 18th, 2026 at 11:02am",Charlotte,CHA,8740,19453,530,3456,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32285,0.31000602986556947,0.6899939701344305,-10713,10713,0.37998794026886107,-0.37998794026886107,R,Safe,196,1122,10,80,2,1410,0.0,No,,-1.58% toward Republicans,Charlotte,"Updated at August 18th, 2026 at 11:02am"
"Updated at August 18th, 2026 at 11:02am",Citrus,CIT,6525,18296,446,2998,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28362,0.2628822368155997,0.7371177631844003,-11771,11771,0.47423552636880056,-0.47423552636880056,R,Safe,214,1214,16,113,1,1558,0.0,No,,-1.38% toward Republicans,Citrus,"Updated at August 18th, 2026 at 11:02am"
"Updated at August 18th, 2026 at 11:02am",Clay,CLA,5858,17504,171,1593,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25192,0.2507490797020803,0.7492509202979197,-11646,11646,0.4985018405958394,-0.4985018405958394,R,Safe,249,1523,8,68,4,1852,0.0,No,,-1.81% toward Republicans,Clay,"Updated at August 18th, 2026 at 11:02am"
