Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at August 21st, 2026 at 10:08am",Alachua,ALA,25637,14440,398,4131,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44783,0.6396935898395588,0.3603064101604411,11197,-11197,0.2793871796791177,0.2793871796791177,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Alachua,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Baker,BAK,803,5206,23,229,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6284,0.13363288400732234,0.8663671159926777,-4403,4403,0.7327342319853554,-0.7327342319853554,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Bay,BAY,6506,24586,258,2025,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33496,0.20924996783738584,0.7907500321626142,-18080,18080,0.5815000643252284,-0.5815000643252284,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Bay,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Bradford,BRA,820,3746,7,58,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4634,0.17958826106000875,0.8204117389399912,-2926,2926,0.6408234778799824,-0.6408234778799824,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Brevard,BRE,36712,67944,1359,11171,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117556,0.3507873413851093,0.6492126586148906,-31232,31232,0.29842531722978133,-0.29842531722978133,R,Safe,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Brevard,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Broward,BRO,138706,58155,0,23696,2407,52303.0,41057.0,45346.0,14859.0,15375.0,27921.0,10149.0,4627.0,8920.0,922.0,492.0,993.0,222964,0.7045885167707164,0.2954114832292836,80551,-80551,0.4091770335414328,0.4091770335414328,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Broward,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Calhoun,CAL,661,2379,2,101,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3146,0.21743421052631579,0.7825657894736842,-1718,1718,0.5651315789473683,-0.5651315789473683,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Charlotte,CHA,10499,28005,637,4261,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43550,0.2726729690421774,0.7273270309578226,-17506,17506,0.45465406191564517,-0.45465406191564517,R,Safe,0,0,0,2,0,2,0.0,No,,-0.00% toward Republicans,Charlotte,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Citrus,CIT,8001,27558,589,3959,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40265,0.22500632751202226,0.7749936724879777,-19557,19557,0.5499873449759554,-0.5499873449759554,R,Safe,1,2,0,0,0,3,0.0,No,,+0.00% toward Democrats,Citrus,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Clay,CLA,8279,27905,258,2357,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38931,0.2288027857616626,0.7711972142383374,-19626,19626,0.5423944284766749,-0.5423944284766749,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Clay,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Collier,CLL,14867,47389,646,6118,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69189,0.23880429195579542,0.7611957080442046,-32522,32522,0.5223914160884091,-0.5223914160884091,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Collier,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Columbia,CLM,3145,9068,73,722,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13054,0.2575124866945059,0.7424875133054941,-5923,5923,0.48497502661098824,-0.48497502661098824,R,Safe,1,0,0,0,0,1,0.0,No,,+0.01% toward Democrats,Columbia,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",DeSoto,DES,941,2476,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3417,0.27538776704711737,0.7246122329528827,-1535,1535,0.4492244659057653,-0.4492244659057653,R,Safe,0,0,0,0,0,0,0.0,No,,No change,DeSoto,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Dixie,DIX,675,3460,25,273,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4447,0.16324062877871826,0.8367593712212817,-2785,2785,0.6735187424425635,-0.6735187424425635,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Dixie,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Duval,DUV,69094,68798,1230,11146,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150831,0.5010733037449598,0.49892669625504016,296,-296,0.002146607489919683,0.002146607489919683,D,Toss Up,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Duval,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Escambia,ESC,18165,32532,510,4263,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55672,0.3583052251612521,0.6416947748387478,-14367,14367,0.2833895496774957,-0.2833895496774957,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Escambia,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Flagler,FLA,8955,17496,295,2779,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29627,0.3385505273902688,0.6614494726097312,-8541,8541,0.3228989452194624,-0.3228989452194624,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Flagler,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Franklin,FRA,755,1657,32,161,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2611,0.3130182421227197,0.6869817578772802,-902,902,0.3739635157545605,-0.3739635157545605,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Franklin,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Gadsden,GAD,7011,2285,25,338,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9684,0.7541953528399311,0.24580464716006883,4726,-4726,0.5083907056798622,0.5083907056798622,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Gadsden,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Gilchrist,GIL,578,4022,45,215,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4875,0.12565217391304348,0.8743478260869565,-3444,3444,0.748695652173913,-0.748695652173913,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Gilchrist,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Glades,GLA,491,1668,21,156,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343,0.22742010189902734,0.7725798981009727,-1177,1177,0.5451597962019454,-0.5451597962019454,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Glades,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Gulf,GUL,845,3140,14,53,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4057,0.2120451693851945,0.7879548306148055,-2295,2295,0.5759096612296111,-0.5759096612296111,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Gulf,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Hamilton,HAM,761,1653,14,73,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2510,0.3152444076222038,0.6847555923777962,-892,892,0.36951118475559236,-0.36951118475559236,R,Safe,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Hamilton,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Hardee,HAR,570,2381,13,113,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3092,0.19315486275838697,0.806845137241613,-1811,1811,0.613690274483226,-0.613690274483226,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Hardee,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Hendry,HEN,1358,3238,31,363,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5012,0.2954743255004352,0.7045256744995648,-1880,1880,0.40905134899912965,-0.40905134899912965,R,Safe,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Hendry,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Hernando,HER,10061,23470,419,3714,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37809,0.3000506993528377,0.6999493006471623,-13409,13409,0.39989860129432464,-0.39989860129432464,R,Safe,-1,0,0,0,0,-1,0.0,No,,-0.00% toward Republicans,Hernando,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Highlands,HIG,3434,12070,162,1259,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16992,0.22149122807017543,0.7785087719298246,-8636,8636,0.5570175438596492,-0.5570175438596492,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Highlands,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Hillsborough,HIL,87013,93004,2188,23498,677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206380,0.48335990489787073,0.5166400951021293,-5991,5991,0.03328019020425854,-0.03328019020425854,R,Lean,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Hillsborough,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Holmes,HOL,447,3426,10,132,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4023,0.11541440743609604,0.8845855925639039,-2979,2979,0.7691711851278078,-0.7691711851278078,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Holmes,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Indian River,IND,8963,22301,373,2563,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34294,0.2866875639713408,0.7133124360286591,-13338,13338,0.4266248720573183,-0.4266248720573183,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Indian River,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Jackson,JAC,2495,6242,14,112,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8878,0.28556712830491016,0.7144328716950898,-3747,3747,0.4288657433901797,-0.4288657433901797,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Jackson,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Jefferson,JEF,1752,2278,21,137,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4193,0.4347394540942928,0.5652605459057072,-526,526,0.13052109181141436,-0.13052109181141436,R,Likely,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Jefferson,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Lafayette,LAF,245,1681,3,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956,0.1272066458982347,0.8727933541017653,-1436,1436,0.7455867082035306,-0.7455867082035306,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Lafayette,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Lake,LAK,12119,17947,344,3401,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33878,0.403079890906672,0.596920109093328,-5828,5828,0.19384021818665603,-0.19384021818665603,R,Safe,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Lake,"Updated at August 21st, 2026 at 10:08am"
"Updated at August 21st, 2026 at 10:08am",Lee,LEE,36586,84684,1785,17794,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141281,0.3016904428135565,0.6983095571864435,-48098,48098,0.396619114372887,-0.396619114372887,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Lee,"Updated at August 21st, 2026 at 10:08am"
