Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at September 18th, 2026 at 12:12pm",Alachua,ALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Alachua,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Baker,BAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Bay,BAY,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,0.0,6,-6,1.0,1.0,D,Safe,1,0,0,0,0,1,0.0,No,,No change,Bay,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Bradford,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Brevard,BRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Brevard,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Calhoun,CAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Charlotte,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Charlotte,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Citrus,CIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Citrus,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Clay,CLA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Toss Up,0,0,0,1,0,1,0.0,No,,No change,Clay,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Collier,CLL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Collier,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Columbia,CLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Columbia,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",DeSoto,DES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,DeSoto,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Dixie,DIX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Dixie,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Duval,DUV,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.7272727272727273,0.2727272727272727,5,-5,0.4545454545454546,0.4545454545454546,D,Safe,5,3,0,0,0,8,0.0,No,,-54.55% toward Republicans,Duval,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Escambia,ESC,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.2,0.8,-3,3,0.6000000000000001,-0.6000000000000001,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Escambia,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Flagler,FLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Flagler,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Franklin,FRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Franklin,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Gadsden,GAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Gadsden,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Gilchrist,GIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Gilchrist,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Glades,GLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Glades,"Updated at September 18th, 2026 at 12:12pm"
"Updated at September 18th, 2026 at 12:12pm",Gulf,GUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Gulf,"Updated at September 18th, 2026 at 12:12pm"
