Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at September 25th, 2026 at 3:06pm",Alachua,ALA,18,1,0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.9473684210526315,0.05263157894736842,17,-17,0.894736842105263,0.894736842105263,D,Safe,1,1,0,0,0,2,0.0,No,,-10.53% toward Republicans,Alachua,"Updated at September 25th, 2026 at 3:06pm"
"Updated at September 25th, 2026 at 3:06pm",Baker,BAK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Bay,BAY,18,13,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.5806451612903226,0.41935483870967744,5,-5,0.16129032258064518,0.16129032258064518,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Bay,"Updated at September 25th, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Bradford,BRA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Brevard,BRE,23,7,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.7666666666666667,0.23333333333333334,16,-16,0.5333333333333334,0.5333333333333334,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Brevard,"Updated at September 25th, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Broward,BRO,53,4,0,18,0,53.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,75,0.9298245614035088,0.07017543859649122,49,-49,0.8596491228070176,0.8596491228070176,D,Safe,7,0,0,2,0,9,0.0,No,,+1.96% toward Democrats,Broward,"Updated at September 25th, 2026 at 3:06pm"
"Updated at September 25th, 2026 at 3:06pm",Calhoun,CAL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Charlotte,CHA,14,9,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.6086956521739131,0.391304347826087,5,-5,0.2173913043478261,0.2173913043478261,D,Safe,1,0,0,0,0,1,0.0,No,,+3.56% toward Democrats,Charlotte,"Updated at September 25th, 2026 at 3:06pm"
"Updated at September 25th, 2026 at 3:06pm",Citrus,CIT,6,4,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.6,0.4,2,-2,0.19999999999999996,0.19999999999999996,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Citrus,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 25th, 2026 at 3:06pm",Clay,CLA,19,12,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.6129032258064516,0.3870967741935484,7,-7,0.22580645161290325,0.22580645161290325,D,Safe,0,4,0,0,0,4,0.0,No,,-18.16% toward Republicans,Clay,"Updated at September 25th, 2026 at 3:06pm"
"Updated at September 25th, 2026 at 3:06pm",Collier,CLL,19,16,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.5428571428571428,0.45714285714285713,3,-3,0.08571428571428569,0.08571428571428569,D,Likely,3,1,0,0,0,4,0.05345622119815669,Yes,Lean D → Likely D,+5.35% toward Democrats,Collier,"Updated at September 25th, 2026 at 3:06pm"
"Updated at September 25th, 2026 at 3:06pm",Columbia,CLM,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Columbia,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",DeSoto,DES,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,DeSoto,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Dixie,DIX,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Dixie,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Duval,DUV,38,18,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0.6785714285714286,0.32142857142857145,20,-20,0.35714285714285715,0.35714285714285715,D,Safe,4,1,0,0,0,5,0.0,No,,+2.38% toward Democrats,Duval,"Updated at September 25th, 2026 at 3:06pm"
"Updated at September 25th, 2026 at 3:06pm",Escambia,ESC,19,12,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.6129032258064516,0.3870967741935484,7,-7,0.22580645161290325,0.22580645161290325,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Escambia,"Updated at September 24th, 2026 at 11:03am"
"Updated at September 25th, 2026 at 3:06pm",Flagler,FLA,9,11,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.45,0.55,-2,2,0.10000000000000003,-0.10000000000000003,R,Likely,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Flagler,"Updated at September 23rd, 2026 at 3:49pm"
"Updated at September 25th, 2026 at 3:06pm",Franklin,FRA,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,R,Toss Up,0,0,0,2,0,2,0.0,No,,No change,Franklin,"Updated at September 25th, 2026 at 3:06pm"
"Updated at September 25th, 2026 at 3:06pm",Gadsden,GAD,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,-3,3,1.0,-1.0,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Gadsden,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 25th, 2026 at 3:06pm",Gilchrist,GIL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Gilchrist,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Glades,GLA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Glades,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Gulf,GUL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Gulf,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Hamilton,HAM,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Hamilton,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Hardee,HAR,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Hardee,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Hendry,HEN,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1,-1,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Hendry,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Hernando,HER,7,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.7,0.3,4,-4,0.39999999999999997,0.39999999999999997,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Hernando,"Updated at September 25th, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Highlands,HIG,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Highlands,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 3:06pm",Hillsborough,HIL,66,27,2,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.7096774193548387,0.2903225806451613,39,-39,0.41935483870967744,0.41935483870967744,D,Safe,3,4,0,1,0,8,0.0,No,,-4.58% toward Republicans,Hillsborough,"Updated at September 25th, 2026 at 3:06pm"
