Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at September 22nd, 2026 at 8:05am",Alachua,ALA,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.0,0.0,6,-6,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Alachua,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Baker,BAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Bay,BAY,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.0,0.0,6,-6,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Bay,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Bradford,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Brevard,BRE,6,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0.6,0.4,2,-2,0.19999999999999996,0.19999999999999996,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Brevard,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Calhoun,CAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Charlotte,CHA,8,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.5333333333333333,0.4666666666666667,1,-1,0.06666666666666665,0.06666666666666665,D,Lean,0,1,0,0,0,1,-0.07619047619047614,Yes,Likely D → Lean D,-7.62% toward Republicans,Charlotte,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Citrus,CIT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Citrus,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Clay,CLA,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.75,0.25,2,-2,0.5,0.5,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Clay,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Collier,CLL,8,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.47058823529411764,0.5294117647058824,-1,1,0.05882352941176472,-0.05882352941176472,R,Lean,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Collier,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Columbia,CLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Columbia,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",DeSoto,DES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,DeSoto,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Dixie,DIX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Dixie,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Duval,DUV,18,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.6923076923076923,0.3076923076923077,10,-10,0.3846153846153846,0.3846153846153846,D,Safe,3,1,0,0,0,4,0.0,No,,+2.10% toward Democrats,Duval,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Escambia,ESC,13,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.6842105263157895,0.3157894736842105,7,-7,0.368421052631579,0.368421052631579,D,Safe,2,0,0,0,0,2,0.0,No,,+7.43% toward Democrats,Escambia,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Flagler,FLA,5,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.38461538461538464,0.6153846153846154,-3,3,0.23076923076923078,-0.23076923076923078,R,Safe,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Flagler,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Franklin,FRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Franklin,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Gadsden,GAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Gadsden,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Gilchrist,GIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Gilchrist,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Glades,GLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Glades,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Gulf,GUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Gulf,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Hamilton,HAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Hamilton,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Hardee,HAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Hardee,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Hendry,HEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1,-1,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Hendry,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Hernando,HER,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.75,0.25,2,-2,0.5,0.5,D,Safe,3,1,0,0,0,4,0.5,Yes,Toss Up R → Safe D,+50.00% toward Democrats,Hernando,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Highlands,HIG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Highlands,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Hillsborough,HIL,19,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.76,0.24,13,-13,0.52,0.52,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Hillsborough,"Updated at September 22nd, 2026 at 8:05am"
"Updated at September 22nd, 2026 at 8:05am",Holmes,HOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Holmes,"Updated at September 22nd, 2026 at 8:05am"
