Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at September 24th, 2026 at 11:12pm",Alachua,ALA,16,0,0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1.0,0.0,16,-16,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Alachua,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Baker,BAK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Bay,BAY,13,7,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.65,0.35,6,-6,0.30000000000000004,0.30000000000000004,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Bay,"Updated at September 23rd, 2026 at 8:00pm"
"Updated at September 24th, 2026 at 11:12pm",Bradford,BRA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Brevard,BRE,19,6,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.76,0.24,13,-13,0.52,0.52,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Brevard,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 24th, 2026 at 11:12pm",Broward,BRO,45,4,0,16,0,45.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,65,0.9183673469387755,0.08163265306122448,41,-41,0.8367346938775511,0.8367346938775511,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Broward,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Calhoun,CAL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Charlotte,CHA,11,9,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.55,0.45,2,-2,0.10000000000000003,0.10000000000000003,D,Likely,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Charlotte,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Citrus,CIT,6,4,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.6,0.4,2,-2,0.19999999999999996,0.19999999999999996,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Citrus,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 24th, 2026 at 11:12pm",Clay,CLA,17,7,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.7083333333333334,0.2916666666666667,10,-10,0.4166666666666667,0.4166666666666667,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Clay,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 24th, 2026 at 11:12pm",Collier,CLL,16,15,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.5161290322580645,0.4838709677419355,1,-1,0.032258064516129004,0.032258064516129004,D,Lean,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Collier,"Updated at September 24th, 2026 at 11:03am"
"Updated at September 24th, 2026 at 11:12pm",Columbia,CLM,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Columbia,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",DeSoto,DES,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,DeSoto,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Dixie,DIX,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Dixie,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Duval,DUV,32,16,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.6666666666666666,0.3333333333333333,16,-16,0.3333333333333333,0.3333333333333333,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Duval,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Escambia,ESC,19,12,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.6129032258064516,0.3870967741935484,7,-7,0.22580645161290325,0.22580645161290325,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Escambia,"Updated at September 24th, 2026 at 11:03am"
"Updated at September 24th, 2026 at 11:12pm",Flagler,FLA,9,11,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.45,0.55,-2,2,0.10000000000000003,-0.10000000000000003,R,Likely,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Flagler,"Updated at September 23rd, 2026 at 3:49pm"
"Updated at September 24th, 2026 at 11:12pm",Franklin,FRA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Franklin,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Gadsden,GAD,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,-3,3,1.0,-1.0,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Gadsden,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Gilchrist,GIL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Gilchrist,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Glades,GLA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Glades,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Gulf,GUL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Gulf,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Hamilton,HAM,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Hamilton,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Hardee,HAR,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Hardee,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Hendry,HEN,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1,-1,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Hendry,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Hernando,HER,6,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.6666666666666666,0.3333333333333333,3,-3,0.3333333333333333,0.3333333333333333,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Hernando,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 24th, 2026 at 11:12pm",Highlands,HIG,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Highlands,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Hillsborough,HIL,59,22,2,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.7283950617283951,0.2716049382716049,37,-37,0.45679012345679015,0.45679012345679015,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Hillsborough,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Holmes,HOL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Holmes,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Indian River,IND,25,17,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.5952380952380952,0.40476190476190477,8,-8,0.19047619047619047,0.19047619047619047,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Indian River,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Jackson,JAC,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Jackson,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Jefferson,JEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Jefferson,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Lafayette,LAF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Lafayette,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Lake,LAK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Lake,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Lee,LEE,21,9,1,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.7,0.3,12,-12,0.39999999999999997,0.39999999999999997,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Lee,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 24th, 2026 at 11:12pm",Leon,LEO,24,10,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.7058823529411765,0.29411764705882354,14,-14,0.411764705882353,0.411764705882353,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Leon,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Levy,LEV,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Levy,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Liberty,LIB,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Liberty,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Madison,MAD,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Madison,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Manatee,MAN,14,0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1.0,0.0,14,-14,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Manatee,"Updated at September 24th, 2026 at 11:03am"
"Updated at September 24th, 2026 at 11:12pm",Marion,MRN,15,10,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.6,0.4,5,-5,0.19999999999999996,0.19999999999999996,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Marion,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Martin,MRT,15,13,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.5357142857142857,0.4642857142857143,2,-2,0.0714285714285714,0.0714285714285714,D,Lean,0,0,0,0,0,0,0.0,No,,No change,Martin,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Miami-Dade,DAD,50,14,2,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.78125,0.21875,36,-36,0.5625,0.5625,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Miami-Dade,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Monroe,MON,21,3,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.875,0.125,18,-18,0.75,0.75,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Monroe,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Nassau,NAS,24,15,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.6153846153846154,0.38461538461538464,9,-9,0.23076923076923078,0.23076923076923078,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Nassau,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Okaloosa,OKA,56,68,3,46,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,0.45161290322580644,0.5483870967741935,-12,12,0.09677419354838707,-0.09677419354838707,R,Likely,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Okaloosa,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 24th, 2026 at 11:12pm",Okeechobee,OKE,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Okeechobee,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:12pm",Orange,ORA,48,13,7,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.7868852459016393,0.21311475409836064,35,-35,0.5737704918032787,0.5737704918032787,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Orange,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Osceola,OSC,8,2,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.8,0.2,6,-6,0.6000000000000001,0.6000000000000001,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Osceola,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 24th, 2026 at 11:12pm",Palm Beach,PAL,58,10,3,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.8529411764705882,0.14705882352941177,48,-48,0.7058823529411764,0.7058823529411764,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Palm Beach,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Pasco,PAS,21,6,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.7777777777777778,0.2222222222222222,15,-15,0.5555555555555556,0.5555555555555556,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Pasco,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Pinellas,PIN,70,62,7,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,0.5303030303030303,0.4696969696969697,8,-8,0.06060606060606055,0.06060606060606055,D,Lean,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Pinellas,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Polk,POL,14,3,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.8235294117647058,0.17647058823529413,11,-11,0.6470588235294117,0.6470588235294117,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Polk,"Updated at September 24th, 2026 at 7:01pm"
"Updated at September 24th, 2026 at 11:12pm",Putnam,PUT,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,-1,1,1.0,-1.0,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Putnam,"Updated at September 24th, 2026 at 3:20pm"
"Updated at September 24th, 2026 at 11:12pm",Santa Rosa,SAN,8,1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.8888888888888888,0.1111111111111111,7,-7,0.7777777777777777,0.7777777777777777,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Santa Rosa,"Updated at September 24th, 2026 at 11:03am"
"Updated at September 24th, 2026 at 11:12pm",Sarasota,SAR,63,37,2,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.63,0.37,26,-26,0.26,0.26,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Sarasota,"Updated at September 24th, 2026 at 7:01pm"
