Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at September 25th, 2026 at 7:10pm",Alachua,ALA,19,1,0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.95,0.05,18,-18,0.8999999999999999,0.8999999999999999,D,Safe,1,0,0,0,0,1,0.0,No,,+0.53% toward Democrats,Alachua,"Updated at September 25th, 2026 at 7:10pm"
"Updated at September 25th, 2026 at 7:10pm",Baker,BAK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 7:10pm",Bay,BAY,19,17,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.5277777777777778,0.4722222222222222,2,-2,0.05555555555555558,0.05555555555555558,D,Lean,1,4,0,1,0,6,-0.10573476702508952,Yes,Safe D → Lean D,-10.57% toward Republicans,Bay,"Updated at September 25th, 2026 at 7:10pm"
"Updated at September 25th, 2026 at 7:10pm",Bradford,BRA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 7:10pm",Brevard,BRE,23,7,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.7666666666666667,0.23333333333333334,16,-16,0.5333333333333334,0.5333333333333334,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Brevard,"Updated at September 25th, 2026 at 11:02am"
"Updated at September 25th, 2026 at 7:10pm",Broward,BRO,57,5,0,18,0,53.0,4.0,0.0,4.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,80,0.9193548387096774,0.08064516129032258,52,-52,0.8387096774193548,0.8387096774193548,D,Safe,4,1,0,0,0,5,0.0,No,,-2.09% toward Republicans,Broward,"Updated at September 25th, 2026 at 7:10pm"
"Updated at September 25th, 2026 at 7:10pm",Calhoun,CAL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 25th, 2026 at 7:10pm",Charlotte,CHA,14,10,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.5833333333333334,0.4166666666666667,4,-4,0.16666666666666669,0.16666666666666669,D,Safe,0,1,0,0,0,1,0.0,No,,-5.07% toward Republicans,Charlotte,"Updated at September 25th, 2026 at 7:10pm"
"Updated at September 25th, 2026 at 7:10pm",Citrus,CIT,7,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.5384615384615384,0.46153846153846156,1,-1,0.07692307692307687,0.07692307692307687,D,Lean,1,2,0,0,0,3,-0.12307692307692303,Yes,Safe D → Lean D,-12.31% toward Republicans,Citrus,"Updated at September 25th, 2026 at 7:10pm"
"Updated at September 25th, 2026 at 7:10pm",Clay,CLA,21,16,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.5675675675675675,0.43243243243243246,5,-5,0.1351351351351351,0.1351351351351351,D,Likely,2,4,0,0,0,6,-0.0906713164777681,Yes,Safe D → Likely D,-9.07% toward Republicans,Clay,"Updated at September 25th, 2026 at 7:10pm"
