Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at September 24th, 2026 at 1:39am",Alachua,ALA,11,0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,0.0,11,-11,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Alachua,"Updated at September 23rd, 2026 at 8:00pm"
"Updated at September 24th, 2026 at 1:39am",Baker,BAK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 1:39am",Bay,BAY,13,7,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.65,0.35,6,-6,0.30000000000000004,0.30000000000000004,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Bay,"Updated at September 23rd, 2026 at 8:00pm"
"Updated at September 24th, 2026 at 1:39am",Bradford,BRA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 1:39am",Brevard,BRE,15,4,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.7894736842105263,0.21052631578947367,11,-11,0.5789473684210527,0.5789473684210527,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Brevard,"Updated at September 23rd, 2026 at 3:49pm"
"Updated at September 24th, 2026 at 1:39am",Broward,BRO,30,1,0,14,0,30.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,45,0.967741935483871,0.03225806451612903,29,-29,0.935483870967742,0.935483870967742,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Broward,"Updated at September 23rd, 2026 at 3:49pm"
"Updated at September 24th, 2026 at 1:39am",Calhoun,CAL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 1:39am",Charlotte,CHA,10,8,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.5555555555555556,0.4444444444444444,2,-2,0.11111111111111116,0.11111111111111116,D,Likely,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Charlotte,"Updated at September 23rd, 2026 at 3:49pm"
"Updated at September 24th, 2026 at 1:39am",Citrus,CIT,2,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,2,-2,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Citrus,"Updated at September 23rd, 2026 at 3:49pm"
"Updated at September 24th, 2026 at 1:39am",Clay,CLA,12,3,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.8,0.2,9,-9,0.6000000000000001,0.6000000000000001,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Clay,"Updated at September 23rd, 2026 at 3:49pm"
