Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at August 19th, 2026 at 12:57pm",Alachua,ALA,25637,14440,398,4131,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44783,0.6396935898395588,0.3603064101604411,11197,-11197,0.2793871796791177,0.2793871796791177,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Alachua,"Updated at August 19th, 2026 at 12:57pm"
"Updated at August 19th, 2026 at 12:57pm",Baker,BAK,803,5206,23,229,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6284,0.13363288400732234,0.8663671159926777,-4403,4403,0.7327342319853554,-0.7327342319853554,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at August 19th, 2026 at 12:57pm"
"Updated at August 19th, 2026 at 12:57pm",Bay,BAY,6503,24580,258,2024,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33486,0.20921403982884534,0.7907859601711547,-18077,18077,0.5815719203423093,-0.5815719203423093,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Bay,"Updated at August 19th, 2026 at 12:57pm"
"Updated at August 19th, 2026 at 12:57pm",Bradford,BRA,821,3746,7,58,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4635,0.17976790015327349,0.8202320998467265,-2925,2925,0.640464199693453,-0.640464199693453,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at August 19th, 2026 at 12:57pm"
"Updated at August 19th, 2026 at 12:57pm",Brevard,BRE,36708,67938,1357,11172,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117545,0.35078263861017145,0.6492173613898286,-31230,31230,0.2984347227796571,-0.2984347227796571,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Brevard,"Updated at August 19th, 2026 at 12:57pm"
"Updated at August 19th, 2026 at 12:57pm",Broward,BRO,138659,58143,0,23685,2406,52259.0,41057.0,45343.0,14848.0,15375.0,27920.0,10138.0,4627.0,8920.0,921.0,492.0,993.0,222893,0.704560929258849,0.295439070741151,80516,-80516,0.40912185851769794,0.40912185851769794,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Broward,"Updated at August 19th, 2026 at 12:57pm"
"Updated at August 19th, 2026 at 12:57pm",Calhoun,CAL,660,2378,2,101,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144,0.21724818959842002,0.78275181040158,-1718,1718,0.5655036208031601,-0.5655036208031601,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at August 19th, 2026 at 12:57pm"
"Updated at August 19th, 2026 at 12:57pm",Charlotte,CHA,10495,28002,635,4254,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43534,0.2726186456087487,0.7273813543912513,-17507,17507,0.4547627087825026,-0.4547627087825026,R,Safe,367,1983,23,196,10,2579,0.0,No,,-1.51% toward Republicans,Charlotte,"Updated at August 19th, 2026 at 12:57pm"
"Updated at August 19th, 2026 at 12:57pm",Citrus,CIT,8000,27556,589,3959,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40262,0.22499718753515582,0.7750028124648441,-19556,19556,0.5500056249296883,-0.5500056249296883,R,Safe,0,0,0,1,0,1,0.0,No,,No change,Citrus,"Updated at August 19th, 2026 at 12:57pm"
"Updated at August 19th, 2026 at 12:57pm",Clay,CLA,8274,27899,258,2357,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38920,0.2287341387222514,0.7712658612777485,-19625,19625,0.5425317225554971,-0.5425317225554971,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Clay,"Updated at August 19th, 2026 at 12:57pm"
