Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at August 18th, 2026 at 6:41pm",Alachua,ALA,25212,14210,395,4042,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44034,0.6395413728375019,0.3604586271624981,11002,-11002,0.2790827456750038,0.2790827456750038,D,Safe,1491,883,26,238,19,2657,0.0,No,,-0.15% toward Republicans,Alachua,"Updated at August 18th, 2026 at 6:41pm"
"Updated at August 18th, 2026 at 6:41pm",Baker,BAK,800,5151,23,221,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6218,0.13443118803562426,0.8655688119643757,-4351,4351,0.7311376239287515,-0.7311376239287515,R,Safe,53,329,1,10,4,397,0.0,No,,+0.06% toward Democrats,Baker,"Updated at August 18th, 2026 at 6:41pm"
"Updated at August 18th, 2026 at 6:41pm",Bay,BAY,6123,23248,241,1898,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31613,0.20847094072384326,0.7915290592761568,-17125,17125,0.5830581185523136,-0.5830581185523136,R,Safe,317,1399,18,121,14,1869,0.0,No,,-0.29% toward Republicans,Bay,"Updated at August 18th, 2026 at 6:41pm"
"Updated at August 18th, 2026 at 6:41pm",Bradford,BRA,815,3709,7,58,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4592,0.1801503094606543,0.8198496905393458,-2894,2894,0.6396993810786915,-0.6396993810786915,R,Safe,46,251,0,4,1,302,0.0,No,,-0.36% toward Republicans,Bradford,"Updated at August 18th, 2026 at 6:41pm"
"Updated at August 18th, 2026 at 6:41pm",Brevard,BRE,36270,67165,1340,11024,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116162,0.35065500072509304,0.649344999274907,-30895,30895,0.29868999854981393,-0.29868999854981393,R,Safe,1638,3619,87,657,27,6028,0.0,No,,-0.42% toward Republicans,Brevard,"Updated at August 18th, 2026 at 6:41pm"
"Updated at August 18th, 2026 at 6:41pm",Broward,BRO,133568,56384,0,22631,2294,50364.0,41057.0,42147.0,14452.0,15375.0,26557.0,9800.0,4627.0,8204.0,883.0,492.0,919.0,214877,0.703167115902965,0.29683288409703507,77184,-77184,0.4063342318059299,0.4063342318059299,D,Safe,0,0,0,0,0,0,0.0,No,,,Broward,"Updated at August 18th, 2026 at 6:41pm"
"Updated at August 18th, 2026 at 6:41pm",Calhoun,CAL,616,2236,2,95,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2952,0.21598877980364656,0.7840112201963534,-1620,1620,0.5680224403927068,-0.5680224403927068,R,Safe,41,162,1,11,1,216,0.0,No,,-0.21% toward Republicans,Calhoun,"Updated at August 18th, 2026 at 6:41pm"
"Updated at August 18th, 2026 at 6:41pm",Charlotte,CHA,9996,25896,607,4037,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40674,0.27850217318622533,0.7214978268137746,-15900,15900,0.4429956536275493,-0.4429956536275493,R,Safe,56,66,2,19,0,143,0.0,No,,+0.12% toward Democrats,Charlotte,"Updated at August 18th, 2026 at 6:41pm"
"Updated at August 18th, 2026 at 6:41pm",Citrus,CIT,7952,27358,587,3937,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39991,0.22520532427074483,0.7747946757292552,-19406,19406,0.5495893514585104,-0.5495893514585104,R,Safe,140,958,11,113,7,1229,0.0,No,,-0.63% toward Republicans,Citrus,"Updated at August 18th, 2026 at 6:41pm"
"Updated at August 18th, 2026 at 6:41pm",Clay,CLA,8143,27604,254,2316,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38447,0.22779533946904634,0.7722046605309536,-19461,19461,0.5444093210619072,-0.5444093210619072,R,Safe,383,1336,16,145,12,1892,0.0,No,,-0.05% toward Republicans,Clay,"Updated at August 18th, 2026 at 6:41pm"
