Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at August 18th, 2026 at 11:58am",Alachua,ALA,18522,9357,284,2898,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31157,0.6643710319595394,0.33562896804046055,9165,-9165,0.32874206391907884,0.32874206391907884,D,Safe,530,520,9,88,4,1151,0.0,No,,-1.25% toward Republicans,Alachua,"Updated at August 18th, 2026 at 11:58am"
"Updated at August 18th, 2026 at 11:58am",Baker,BAK,535,3554,17,138,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4256,0.13083883590119832,0.8691611640988016,-3019,3019,0.7383223281976032,-0.7383223281976032,R,Safe,26,156,1,5,1,189,0.0,No,,+0.11% toward Democrats,Baker,"Updated at August 18th, 2026 at 11:58am"
"Updated at August 18th, 2026 at 11:58am",Bay,BAY,4625,15777,175,1338,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21972,0.22669346142535046,0.7733065385746496,-11152,11152,0.5466130771492992,-0.5466130771492992,R,Safe,142,761,9,45,1,958,0.0,No,,-0.64% toward Republicans,Bay,"Updated at August 18th, 2026 at 11:58am"
"Updated at August 18th, 2026 at 11:58am",Bradford,BRA,560,2220,3,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2820,0.2014388489208633,0.7985611510791367,-1660,1660,0.5971223021582734,-0.5971223021582734,R,Safe,28,159,1,2,0,190,0.0,No,,-0.75% toward Republicans,Bradford,"Updated at August 18th, 2026 at 11:58am"
"Updated at August 18th, 2026 at 11:58am",Brevard,BRE,28362,46766,999,8258,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84610,0.37751570652752636,0.6224842934724737,-18404,18404,0.24496858694494733,-0.24496858694494733,R,Safe,820,2565,41,263,8,3697,0.0,No,,-1.28% toward Republicans,Brevard,"Updated at August 18th, 2026 at 11:58am"
"Updated at August 18th, 2026 at 11:58am",Broward,BRO,103781,39024,0,16507,1616,49744.0,41057.0,12980.0,14267.0,15375.0,9382.0,9668.0,4627.0,2212.0,874.0,492.0,250.0,160928,0.726732257273905,0.273267742726095,64757,-64757,0.45346451454781,0.45346451454781,D,Safe,4174,2740,0,786,79,7779,0.0,No,,-1.25% toward Republicans,Broward,"Updated at August 18th, 2026 at 11:58am"
"Updated at August 18th, 2026 at 11:58am",Calhoun,CAL,398,1484,1,54,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,0.21147715196599362,0.7885228480340064,-1086,1086,0.5770456960680128,-0.5770456960680128,R,Safe,15,79,0,4,0,98,0.0,No,,-0.55% toward Republicans,Calhoun,"Updated at August 18th, 2026 at 11:58am"
"Updated at August 18th, 2026 at 11:58am",Charlotte,CHA,8893,20368,544,3526,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33439,0.3039198933734322,0.6960801066265678,-11475,11475,0.3921602132531356,-0.3921602132531356,R,Safe,153,915,14,70,2,1154,0.0,No,,-1.22% toward Republicans,Charlotte,"Updated at August 18th, 2026 at 11:58am"
"Updated at August 18th, 2026 at 11:58am",Citrus,CIT,6672,19376,466,3107,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29727,0.25614250614250617,0.7438574938574939,-12704,12704,0.4877149877149877,-0.4877149877149877,R,Safe,147,1080,20,109,9,1365,0.0,No,,-1.35% toward Republicans,Citrus,"Updated at August 18th, 2026 at 11:58am"
"Updated at August 18th, 2026 at 11:58am",Clay,CLA,6044,18489,176,1655,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26434,0.24636204296254025,0.7536379570374597,-12445,12445,0.5072759140749195,-0.5072759140749195,R,Safe,186,985,5,62,4,1242,0.0,No,,-0.88% toward Republicans,Clay,"Updated at August 18th, 2026 at 11:58am"
