Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at August 18th, 2026 at 1:55pm",Alachua,ALA,19775,10416,304,3106,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33707,0.6549965221423603,0.3450034778576397,9359,-9359,0.3099930442847206,0.3099930442847206,D,Safe,629,532,12,113,7,1293,0.0,No,,-0.91% toward Republicans,Alachua,"Updated at August 18th, 2026 at 1:55pm"
"Updated at August 18th, 2026 at 1:55pm",Baker,BAK,587,3906,18,155,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4679,0.13064767415980413,0.8693523258401958,-3319,3319,0.7387046516803917,-0.7387046516803917,R,Safe,25,175,0,6,0,206,0.0,No,,-0.05% toward Republicans,Baker,"Updated at August 18th, 2026 at 1:55pm"
"Updated at August 18th, 2026 at 1:55pm",Bay,BAY,4942,17603,183,1464,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24260,0.21920603237968508,0.7807939676203149,-12661,12661,0.5615879352406299,-0.5615879352406299,R,Safe,162,843,5,61,7,1078,0.0,No,,-0.54% toward Republicans,Bay,"Updated at August 18th, 2026 at 1:55pm"
"Updated at August 18th, 2026 at 1:55pm",Bradford,BRA,607,2549,3,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3204,0.19233206590621038,0.8076679340937896,-1942,1942,0.6153358681875791,-0.6153358681875791,R,Safe,27,182,0,3,0,212,0.0,No,,-0.90% toward Republicans,Bradford,"Updated at August 18th, 2026 at 1:55pm"
"Updated at August 18th, 2026 at 1:55pm",Brevard,BRE,30108,52044,1063,8835,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92316,0.36649138182880514,0.6335086181711949,-21936,21936,0.2670172363423897,-0.2670172363423897,R,Safe,883,2687,33,285,15,3903,0.0,No,,-1.08% toward Republicans,Brevard,"Updated at August 18th, 2026 at 1:55pm"
"Updated at August 18th, 2026 at 1:55pm",Broward,BRO,109563,43178,0,17676,1753,49874.0,41057.0,18632.0,14297.0,15375.0,13506.0,9700.0,4627.0,3349.0,879.0,492.0,382.0,172170,0.7173123130004386,0.28268768699956137,66385,-66385,0.43462462600087726,0.43462462600087726,D,Safe,2927,2040,0,595,74,5636,0.0,No,,-0.86% toward Republicans,Broward,"Updated at August 18th, 2026 at 1:55pm"
"Updated at August 18th, 2026 at 1:55pm",Calhoun,CAL,447,1647,1,59,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156,0.2134670487106017,0.7865329512893983,-1200,1200,0.5730659025787965,-0.5730659025787965,R,Safe,19,91,0,1,0,111,0.0,No,,-0.45% toward Republicans,Calhoun,"Updated at August 18th, 2026 at 1:55pm"
"Updated at August 18th, 2026 at 1:55pm",Charlotte,CHA,9238,22441,566,3695,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36059,0.29161274030114587,0.7083872596988541,-13203,13203,0.4167745193977082,-0.4167745193977082,R,Safe,161,1042,12,90,7,1312,0.0,No,,-1.25% toward Republicans,Charlotte,"Updated at August 18th, 2026 at 1:55pm"
"Updated at August 18th, 2026 at 1:55pm",Citrus,CIT,7056,21670,495,3339,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32678,0.2456311355566386,0.7543688644433614,-14614,14614,0.5087377288867228,-0.5087377288867228,R,Safe,194,1101,14,109,3,1421,0.0,No,,-0.90% toward Republicans,Citrus,"Updated at August 18th, 2026 at 1:55pm"
"Updated at August 18th, 2026 at 1:55pm",Clay,CLA,6564,20835,192,1816,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29490,0.2395707872550093,0.7604292127449906,-14271,14271,0.5208584254899813,-0.5208584254899813,R,Safe,220,1122,9,75,9,1435,0.0,No,,-0.78% toward Republicans,Clay,"Updated at August 18th, 2026 at 1:55pm"
