Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at August 22nd, 2026 at 1:54am",Alachua,ALA,25658,14449,398,4140,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44823,0.6397386989802278,0.3602613010197721,11209,-11209,0.27947739796045573,0.27947739796045573,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Alachua,"Updated at August 22nd, 2026 at 1:54am"
"Updated at August 22nd, 2026 at 1:54am",Baker,BAK,803,5206,23,229,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6284,0.13363288400732234,0.8663671159926777,-4403,4403,0.7327342319853554,-0.7327342319853554,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at August 22nd, 2026 at 1:54am"
"Updated at August 22nd, 2026 at 1:54am",Bay,BAY,6506,24583,258,2025,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33493,0.20927015986361736,0.7907298401363826,-18077,18077,0.5814596802727652,-0.5814596802727652,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Bay,"Updated at August 22nd, 2026 at 1:54am"
"Updated at August 22nd, 2026 at 1:54am",Bradford,BRA,820,3746,7,58,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4634,0.17958826106000875,0.8204117389399912,-2926,2926,0.6408234778799824,-0.6408234778799824,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at August 22nd, 2026 at 1:54am"
"Updated at August 22nd, 2026 at 1:54am",Brevard,BRE,36712,67944,1359,11171,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117556,0.3507873413851093,0.6492126586148906,-31232,31232,0.29842531722978133,-0.29842531722978133,R,Safe,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Brevard,"Updated at August 22nd, 2026 at 1:54am"
"Updated at August 22nd, 2026 at 1:54am",Broward,BRO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Broward,"Updated at August 22nd, 2026 at 1:54am"
"Updated at August 22nd, 2026 at 1:54am",Calhoun,CAL,661,2379,2,101,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3146,0.21743421052631579,0.7825657894736842,-1718,1718,0.5651315789473683,-0.5651315789473683,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at August 22nd, 2026 at 1:54am"
"Updated at August 22nd, 2026 at 1:54am",Charlotte,CHA,10499,28005,637,4261,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43550,0.2726729690421774,0.7273270309578226,-17506,17506,0.45465406191564517,-0.45465406191564517,R,Safe,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Charlotte,"Updated at August 22nd, 2026 at 1:54am"
"Updated at August 22nd, 2026 at 1:54am",Citrus,CIT,8001,27558,589,3959,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40265,0.22500632751202226,0.7749936724879777,-19557,19557,0.5499873449759554,-0.5499873449759554,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Citrus,"Updated at August 22nd, 2026 at 1:54am"
"Updated at August 22nd, 2026 at 1:54am",Clay,CLA,8279,27905,258,2357,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38931,0.2288027857616626,0.7711972142383374,-19626,19626,0.5423944284766749,-0.5423944284766749,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Clay,"Updated at August 22nd, 2026 at 1:54am"
