Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at August 19th, 2026 at 11:58am",Alachua,ALA,25637,14440,398,4131,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44783,0.6396935898395588,0.3603064101604411,11197,-11197,0.2793871796791177,0.2793871796791177,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Alachua,"Updated at August 19th, 2026 at 11:58am"
"Updated at August 19th, 2026 at 11:58am",Baker,BAK,803,5206,23,229,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6284,0.13363288400732234,0.8663671159926777,-4403,4403,0.7327342319853554,-0.7327342319853554,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at August 19th, 2026 at 11:58am"
"Updated at August 19th, 2026 at 11:58am",Bay,BAY,6503,24580,258,2024,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33486,0.20921403982884534,0.7907859601711547,-18077,18077,0.5815719203423093,-0.5815719203423093,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Bay,"Updated at August 19th, 2026 at 11:58am"
"Updated at August 19th, 2026 at 11:58am",Bradford,BRA,821,3746,7,58,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4635,0.17976790015327349,0.8202320998467265,-2925,2925,0.640464199693453,-0.640464199693453,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at August 19th, 2026 at 11:58am"
"Updated at August 19th, 2026 at 11:58am",Brevard,BRE,36708,67938,1357,11172,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117545,0.35078263861017145,0.6492173613898286,-31230,31230,0.2984347227796571,-0.2984347227796571,R,Safe,2,1,0,2,0,5,0.0,No,,+0.00% toward Democrats,Brevard,"Updated at August 19th, 2026 at 11:58am"
"Updated at August 19th, 2026 at 11:58am",Broward,BRO,138659,58143,0,23685,2406,52259.0,41057.0,45343.0,14848.0,15375.0,27920.0,10138.0,4627.0,8920.0,921.0,492.0,993.0,222893,0.704560929258849,0.295439070741151,80516,-80516,0.40912185851769794,0.40912185851769794,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Broward,"Updated at August 19th, 2026 at 11:58am"
"Updated at August 19th, 2026 at 11:58am",Calhoun,CAL,660,2378,2,101,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144,0.21724818959842002,0.78275181040158,-1718,1718,0.5655036208031601,-0.5655036208031601,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at August 19th, 2026 at 11:58am"
"Updated at August 19th, 2026 at 11:58am",Charlotte,CHA,10128,26019,612,4058,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40955,0.28018922732176943,0.7198107726782306,-15891,15891,0.43962154535646114,-0.43962154535646114,R,Safe,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Charlotte,"Updated at August 19th, 2026 at 11:58am"
"Updated at August 19th, 2026 at 11:58am",Citrus,CIT,8000,27556,589,3958,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40261,0.22499718753515582,0.7750028124648441,-19556,19556,0.5500056249296883,-0.5500056249296883,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Citrus,"Updated at August 19th, 2026 at 11:58am"
"Updated at August 19th, 2026 at 11:58am",Clay,CLA,8274,27899,258,2357,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38920,0.2287341387222514,0.7712658612777485,-19625,19625,0.5425317225554971,-0.5425317225554971,R,Safe,1,2,0,0,0,3,0.0,No,,+0.00% toward Democrats,Clay,"Updated at August 19th, 2026 at 11:58am"
"Updated at August 19th, 2026 at 11:58am",Collier,CLL,14858,47382,646,6115,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69170,0.2387210796915167,0.7612789203084833,-32524,32524,0.5225578406169666,-0.5225578406169666,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Collier,"Updated at August 19th, 2026 at 11:58am"
"Updated at August 19th, 2026 at 11:58am",Columbia,CLM,3144,9068,73,722,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13053,0.25745168686537834,0.7425483131346217,-5924,5924,0.4850966262692433,-0.4850966262692433,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Columbia,"Updated at August 19th, 2026 at 11:58am"
"Updated at August 19th, 2026 at 11:58am",DeSoto,DES,941,2476,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3417,0.27538776704711737,0.7246122329528827,-1535,1535,0.4492244659057653,-0.4492244659057653,R,Safe,0,0,0,0,0,0,0.0,No,,No change,DeSoto,"Updated at August 19th, 2026 at 11:58am"
