Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at August 19th, 2026 at 7:52am",Alachua,ALA,25618,14438,398,4126,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44757,0.6395546235270622,0.3604453764729379,11180,-11180,0.27910924705412427,0.27910924705412427,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Alachua,"Updated at August 19th, 2026 at 7:52am"
"Updated at August 19th, 2026 at 7:52am",Baker,BAK,803,5206,23,229,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6284,0.13363288400732234,0.8663671159926777,-4403,4403,0.7327342319853554,-0.7327342319853554,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at August 19th, 2026 at 7:52am"
"Updated at August 19th, 2026 at 7:52am",Bay,BAY,6503,24580,258,2024,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33486,0.20921403982884534,0.7907859601711547,-18077,18077,0.5815719203423093,-0.5815719203423093,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Bay,"Updated at August 19th, 2026 at 7:52am"
"Updated at August 19th, 2026 at 7:52am",Bradford,BRA,821,3746,7,58,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4635,0.17976790015327349,0.8202320998467265,-2925,2925,0.640464199693453,-0.640464199693453,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at August 19th, 2026 at 7:52am"
"Updated at August 19th, 2026 at 7:52am",Brevard,BRE,36706,67938,1357,11184,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117555,0.35077023049577616,0.6492297695042238,-31232,31232,0.2984595390084477,-0.2984595390084477,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Brevard,"Updated at August 19th, 2026 at 7:52am"
"Updated at August 19th, 2026 at 7:52am",Broward,BRO,138659,58143,0,23685,2406,52259.0,41057.0,45343.0,14848.0,15375.0,27920.0,10138.0,4627.0,8920.0,921.0,492.0,993.0,222893,0.704560929258849,0.295439070741151,80516,-80516,0.40912185851769794,0.40912185851769794,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Broward,"Updated at August 19th, 2026 at 7:52am"
"Updated at August 19th, 2026 at 7:52am",Calhoun,CAL,660,2378,2,101,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144,0.21724818959842002,0.78275181040158,-1718,1718,0.5655036208031601,-0.5655036208031601,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at August 19th, 2026 at 7:52am"
"Updated at August 19th, 2026 at 7:52am",Charlotte,CHA,10128,26019,612,4058,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40955,0.28018922732176943,0.7198107726782306,-15891,15891,0.43962154535646114,-0.43962154535646114,R,Safe,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Charlotte,"Updated at August 19th, 2026 at 7:52am"
"Updated at August 19th, 2026 at 7:52am",Citrus,CIT,8000,27557,589,3960,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40264,0.2249908597463228,0.7750091402536772,-19557,19557,0.5500182805073544,-0.5500182805073544,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Citrus,"Updated at August 19th, 2026 at 7:52am"
"Updated at August 19th, 2026 at 7:52am",Clay,CLA,8271,27895,258,2356,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38912,0.22869545982414421,0.7713045401758558,-19624,19624,0.5426090803517116,-0.5426090803517116,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Clay,"Updated at August 19th, 2026 at 7:52am"
"Updated at August 19th, 2026 at 7:52am",Collier,CLL,14856,47378,646,6115,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69164,0.23871195809364656,0.7612880419063535,-32522,32522,0.5225760838127069,-0.5225760838127069,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Collier,"Updated at August 19th, 2026 at 7:52am"
