Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at September 23rd, 2026 at 8:05am",Alachua,ALA,8,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.0,0.0,8,-8,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Alachua,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Baker,BAK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Bay,BAY,7,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0,0.0,7,-7,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Bay,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Bradford,BRA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Brevard,BRE,8,4,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6666666666666666,0.3333333333333333,4,-4,0.3333333333333333,0.3333333333333333,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Brevard,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Broward,BRO,23,1,0,10,0,23.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,34,0.9583333333333334,0.041666666666666664,22,-22,0.9166666666666667,0.9166666666666667,D,Safe,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Broward,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Calhoun,CAL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Charlotte,CHA,8,8,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.5,0.5,0,0,0.0,0.0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Charlotte,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Citrus,CIT,1,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,1,-1,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Citrus,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Clay,CLA,8,3,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.7272727272727273,0.2727272727272727,5,-5,0.4545454545454546,0.4545454545454546,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Clay,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Collier,CLL,9,9,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.5,0.5,0,0,0.0,0.0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Collier,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Columbia,CLM,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Columbia,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",DeSoto,DES,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,DeSoto,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Dixie,DIX,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Dixie,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Duval,DUV,23,9,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.71875,0.28125,14,-14,0.4375,0.4375,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Duval,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Escambia,ESC,14,7,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.6666666666666666,0.3333333333333333,7,-7,0.3333333333333333,0.3333333333333333,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Escambia,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Flagler,FLA,7,10,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.4117647058823529,0.5882352941176471,-3,3,0.17647058823529416,-0.17647058823529416,R,Safe,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Flagler,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Franklin,FRA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Franklin,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Gadsden,GAD,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,-1,1,1.0,-1.0,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Gadsden,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Gilchrist,GIL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Gilchrist,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Glades,GLA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Glades,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Gulf,GUL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Gulf,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Hamilton,HAM,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Hamilton,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Hardee,HAR,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Hardee,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Hendry,HEN,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1,-1,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Hendry,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Hernando,HER,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.8,0.2,3,-3,0.6000000000000001,0.6000000000000001,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Hernando,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Highlands,HIG,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Highlands,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Hillsborough,HIL,40,16,2,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.7142857142857143,0.2857142857142857,24,-24,0.4285714285714286,0.4285714285714286,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Hillsborough,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Holmes,HOL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Holmes,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Indian River,IND,9,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.8181818181818182,0.18181818181818182,7,-7,0.6363636363636365,0.6363636363636365,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Indian River,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Jackson,JAC,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Jackson,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Jefferson,JEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Jefferson,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Lafayette,LAF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Lafayette,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Lake,LAK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Lake,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Lee,LEE,11,5,1,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.6875,0.3125,6,-6,0.375,0.375,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Lee,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Leon,LEO,15,7,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.6818181818181818,0.3181818181818182,8,-8,0.3636363636363636,0.3636363636363636,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Leon,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Levy,LEV,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Levy,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Liberty,LIB,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Liberty,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Madison,MAD,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Madison,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Manatee,MAN,8,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,0.0,8,-8,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Manatee,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Marion,MRN,7,1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.875,0.125,6,-6,0.75,0.75,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Marion,"Updated at September 23rd, 2026 at 8:05am"
"Updated at September 23rd, 2026 at 8:05am",Martin,MRT,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Martin,"Updated at September 23rd, 2026 at 8:05am"
