Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at August 18th, 2026 at 7:52am",Alachua,ALA,15821,7008,251,2494,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25653,0.6930220333785974,0.3069779666214026,8813,-8813,0.38604406675719477,0.38604406675719477,D,Safe,291,252,3,46,3,595,0.0,No,,-0.77% toward Republicans,Alachua,"Updated at August 18th, 2026 at 7:52am"
"Updated at August 18th, 2026 at 7:52am",Baker,BAK,418,2908,15,115,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3465,0.12567648827420325,0.8743235117257967,-2490,2490,0.7486470234515934,-0.7486470234515934,R,Safe,10,92,1,1,0,104,0.0,No,,-0.17% toward Republicans,Baker,"Updated at August 18th, 2026 at 7:52am"
"Updated at August 18th, 2026 at 7:52am",Bay,BAY,4077,13005,147,1174,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18452,0.2386722866174921,0.7613277133825079,-8928,8928,0.5226554267650159,-0.5226554267650159,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Bay,"Updated at August 18th, 2026 at 7:52am"
"Updated at August 18th, 2026 at 7:52am",Bradford,BRA,450,1579,2,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060,0.22178413011335632,0.7782158698866437,-1129,1129,0.5564317397732874,-0.5564317397732874,R,Safe,8,101,0,0,0,109,0.0,No,,-1.68% toward Republicans,Bradford,"Updated at August 18th, 2026 at 7:52am"
"Updated at August 18th, 2026 at 7:52am",Brevard,BRE,24624,36057,878,7132,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68877,0.4057942354278934,0.5942057645721066,-11433,11433,0.18841152914421322,-0.18841152914421322,R,Safe,462,1215,17,127,6,1827,0.0,No,,-0.74% toward Republicans,Brevard,"Updated at August 18th, 2026 at 7:52am"
"Updated at August 18th, 2026 at 7:52am",Broward,BRO,91093,30192,0,14270,1364,48687.0,41057.0,1349.0,13939.0,15375.0,878.0,9448.0,4628.0,194.0,850.0,492.0,22.0,136919,0.7510656717648514,0.2489343282351486,60901,-60901,0.5021313435297028,0.5021313435297028,D,Safe,1349,878,0,194,22,2443,0.0,No,,-0.54% toward Republicans,Broward,"Updated at August 18th, 2026 at 7:52am"
"Updated at August 18th, 2026 at 7:52am",Calhoun,CAL,335,1185,1,46,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568,0.22039473684210525,0.7796052631578947,-850,850,0.5592105263157894,-0.5592105263157894,R,Safe,0,2,0,0,0,2,0.0,No,,-0.06% toward Republicans,Calhoun,"Updated at August 18th, 2026 at 7:52am"
"Updated at August 18th, 2026 at 7:52am",Charlotte,CHA,8210,16688,490,3245,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28731,0.3297453610731786,0.6702546389268215,-8478,8478,0.3405092778536429,-0.3405092778536429,R,Safe,62,420,4,28,0,514,0.0,No,,-0.79% toward Republicans,Charlotte,"Updated at August 18th, 2026 at 7:52am"
"Updated at August 18th, 2026 at 7:52am",Citrus,CIT,6025,15242,400,2726,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24482,0.28330276954906664,0.7166972304509334,-9217,9217,0.43339446090186673,-0.43339446090186673,R,Safe,48,403,4,34,1,490,0.0,No,,-0.77% toward Republicans,Citrus,"Updated at August 18th, 2026 at 7:52am"
"Updated at August 18th, 2026 at 7:52am",Clay,CLA,5292,14297,156,1431,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21227,0.2701516157026903,0.7298483842973097,-9005,9005,0.4596967685946194,-0.4596967685946194,R,Safe,133,521,3,23,2,682,0.0,No,,-0.46% toward Republicans,Clay,"Updated at August 18th, 2026 at 7:52am"
