Timestamp,County_x,Code,DEM,REP,IND,NPA,OTHER,DEM VBM,DEM EV,DEM ED,REP VBM,REP EV,REP ED,NPA VBM,NPA EV,NPA ED,OTHER VBM,OTHER EV,OTHER ED,TOTAL,DEM %,REP %,D Raw Margin,R Raw Margin,Diff,Signed Margin,Leader,Rating,DEM New,REP New,IND New,NPA New,OTHER New,Total New,Margin Move,Rating Change,Rating Move,Margin Diff,County_y,Last Updated
"Updated at September 24th, 2026 at 11:03am",Alachua,ALA,13,0,0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1.0,0.0,13,-13,1.0,1.0,D,Safe,2,0,0,3,0,5,0.0,No,,No change,Alachua,"Updated at September 24th, 2026 at 11:03am"
"Updated at September 24th, 2026 at 11:03am",Baker,BAK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Baker,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:03am",Bay,BAY,13,7,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.65,0.35,6,-6,0.30000000000000004,0.30000000000000004,D,Safe,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Bay,"Updated at September 23rd, 2026 at 8:00pm"
"Updated at September 24th, 2026 at 11:03am",Bradford,BRA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Bradford,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:03am",Brevard,BRE,18,6,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.75,0.25,12,-12,0.5,0.5,D,Safe,3,2,1,0,0,6,0.0,No,,-7.89% toward Republicans,Brevard,"Updated at September 24th, 2026 at 11:03am"
"Updated at September 24th, 2026 at 11:03am",Broward,BRO,30,1,0,14,0,30.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,45,0.967741935483871,0.03225806451612903,29,-29,0.935483870967742,0.935483870967742,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Broward,"Updated at September 23rd, 2026 at 3:49pm"
"Updated at September 24th, 2026 at 11:03am",Calhoun,CAL,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Calhoun,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:03am",Charlotte,CHA,10,8,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.5555555555555556,0.4444444444444444,2,-2,0.11111111111111116,0.11111111111111116,D,Likely,0,0,0,0,0,0,0.0,No,,+0.00% toward Democrats,Charlotte,"Updated at September 23rd, 2026 at 3:49pm"
"Updated at September 24th, 2026 at 11:03am",Citrus,CIT,2,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,2,-2,1.0,1.0,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Citrus,"Updated at September 23rd, 2026 at 3:49pm"
"Updated at September 24th, 2026 at 11:03am",Clay,CLA,12,3,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.8,0.2,9,-9,0.6000000000000001,0.6000000000000001,D,Safe,0,0,0,0,0,0,0.0,No,,No change,Clay,"Updated at September 23rd, 2026 at 3:49pm"
"Updated at September 24th, 2026 at 11:03am",Collier,CLL,16,15,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.5161290322580645,0.4838709677419355,1,-1,0.032258064516129004,0.032258064516129004,D,Lean,3,0,0,0,0,3,0.1036866359447004,Yes,Lean R → Lean D,+10.37% toward Democrats,Collier,"Updated at September 24th, 2026 at 11:03am"
"Updated at September 24th, 2026 at 11:03am",Columbia,CLM,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Columbia,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:03am",DeSoto,DES,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,DeSoto,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:03am",Dixie,DIX,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Dixie,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:03am",Duval,DUV,31,13,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.7045454545454546,0.29545454545454547,18,-18,0.4090909090909091,0.4090909090909091,D,Safe,1,0,0,0,0,1,0.0,No,,+1.37% toward Democrats,Duval,"Updated at September 24th, 2026 at 11:03am"
"Updated at September 24th, 2026 at 11:03am",Escambia,ESC,19,12,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.6129032258064516,0.3870967741935484,7,-7,0.22580645161290325,0.22580645161290325,D,Safe,0,5,0,0,0,5,0.0,No,,-23.57% toward Republicans,Escambia,"Updated at September 24th, 2026 at 11:03am"
"Updated at September 24th, 2026 at 11:03am",Flagler,FLA,9,11,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.45,0.55,-2,2,0.10000000000000003,-0.10000000000000003,R,Likely,0,0,0,0,0,0,0.0,No,,-0.00% toward Republicans,Flagler,"Updated at September 23rd, 2026 at 3:49pm"
"Updated at September 24th, 2026 at 11:03am",Franklin,FRA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,R,Toss Up,0,0,0,0,0,0,0.0,No,,No change,Franklin,"Updated at September 23rd, 2026 at 11:02am"
"Updated at September 24th, 2026 at 11:03am",Gadsden,GAD,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,-1,1,1.0,-1.0,R,Safe,0,0,0,0,0,0,0.0,No,,No change,Gadsden,"Updated at September 23rd, 2026 at 11:02am"
